Timestamp,Line,Event_Type,Downtime_Hours,Output_Units,Good_Units,Operator,Shift
2024-04-27 07:56:00,P1,Breakdown,0.0,9656,8947,Diya,Day
2024-08-12 06:21:00,L9,Breakdown,0.0,10492,10074,Diya,Night
2024-01-27 12:27:00,T1,PM,4.0,10802,10765,Unknown,Day
2024-06-03 19:52:00,T2,Quality stop,0.0,1587,1429,Chen,Night
2024-05-26 09:08:00,L8,No issue,0.0,5759,5535,Asha,Night
2024-11-21 20:50:00,L8,Breakdown,0.0,1986,1718,Evan,Night
2024-01-12 22:58:00,T1,Breakdown,0.0,216,192,Ben,Day
2024-06-14 11:26:00,T2,Breakdown,0.0,7073,6719,Diya,Day
2024-05-01 02:50:00,L9,PM,0.0,1063,1049,Evan,Night
2024-09-14 13:24:00,T1,No issue,0.0,786,698,Asha,Day
2024-04-29 05:31:00,L8,PM,2.0,2759,2683,Chen,Day
2024-07-26 16:23:00,L8,No issue,0.0,7431,6337,Asha,Night
2024-08-10 08:22:00,L8,No issue,0.0,1750,1573,Chen,Day
2024-04-19 02:34:00,L8,Breakdown,0.0,5476,5381,Asha,Night
2024-03-06 23:33:00,T1,Changeover,3.0,2582,2292,Ben,Day
2024-10-04 15:27:00,P1,Breakdown,0.0,11150,9662,Chen,Day
2024-12-25 15:34:00,T2,No issue,0.0,8535,8186,Ben,Day
2024-03-24 01:38:00,L9,Breakdown,2.0,11009,9847,Diya,Day
2024-11-20 20:00:00,T1,Breakdown,1.0,1882,1818,Asha,Day
2024-08-09 15:56:00,L9,No issue,0.0,11268,9925,Asha,Night
2024-11-08 05:58:00,T1,Breakdown,2.0,8575,7665,Asha,Day
2024-08-21 01:50:00,L8,Breakdown,0.0,10526,9215,Asha,Night
2024-02-16 06:01:00,L8,No issue,0.0,10936,9964,Chen,Day
2024-03-27 22:07:00,L9,No issue,0.0,9776,8697,Asha,Day
2024-09-10 07:21:00,T1,Breakdown,0.0,4951,4410,Diya,Night
2024-02-08 14:40:00,T2,No issue,0.0,11170,10192,Chen,Day
2024-11-17 00:20:00,L8,PM,1.0,5339,4570,Diya,Night
2024-09-29 22:42:00,L9,Breakdown,1.0,7626,7517,Diya,Day
2024-07-28 13:12:00,T1,No issue,0.0,10440,9851,Evan,Night
2024-01-04 19:01:00,T2,No issue,0.0,2641,2486,Chen,Day
2024-05-07 20:34:00,P1,No issue,0.0,1926,1710,Ben,Day
2024-04-06 02:59:00,T2,Breakdown,0.0,2509,2206,Asha,Day
2024-11-26 11:27:00,L8,Quality stop,0.0,10535,9413,Ben,Day
2024-08-17 03:58:00,L9,No issue,0.0,6264,6158,Asha,Night
2024-11-30 19:02:00,T1,Breakdown,0.0,11846,10667,Asha,Night
2024-10-12 22:40:00,L8,No issue,0.0,9314,8704,Chen,Day
2024-05-19 06:24:00,L8,No issue,0.0,5627,4789,Diya,Day
2024-12-03 06:35:00,P1,Breakdown,1.0,10251,9474,Evan,Night
2024-11-08 21:00:00,T2,Breakdown,0.0,74,63,Diya,Day
2024-10-12 03:21:00,L8,No issue,0.0,10324,8916,Evan,Day
2024-12-22 14:30:00,L9,Breakdown,0.0,6359,5936,Asha,Day
2024-04-16 16:26:00,P1,No issue,0.0,6973,6289,Diya,Day
2024-10-10 21:52:00,T2,PM,0.0,5569,5368,Diya,Day
2024-02-10 07:44:00,P1,Breakdown,2.0,9671,9304,Asha,Day
2024-04-17 22:09:00,T1,Breakdown,2.0,5439,4982,Asha,Night
2024-12-26 03:40:00,T2,Quality stop,1.0,3616,3428,Chen,Day
2024-10-04 02:13:00,L9,Breakdown,0.0,3714,3519,Asha,Day
2024-07-08 18:43:00,T1,Breakdown,1.0,6438,5533,Chen,Day
2024-03-30 06:19:00,T1,Quality stop,0.0,6370,6012,Ben,Day
2024-07-22 14:07:00,L9,Breakdown,1.0,1172,1057,Ben,Day
2024-01-25 08:49:00,L9,Breakdown,0.0,11321,9877,Asha,Night
2024-11-07 00:25:00,L8,Changeover,0.0,63,54,Asha,Day
2024-07-14 16:04:00,T1,No issue,0.0,2563,2348,Chen,Day
2024-05-30 14:53:00,T2,Changeover,0.0,1016,914,Evan,Night
2024-12-10 06:55:00,L8,Breakdown,1.0,10249,8915,Chen,Night
2024-01-23 19:05:00,T1,No issue,0.0,7444,6416,Diya,Day
2024-12-19 16:13:00,P1,Breakdown,3.0,9871,9581,Ben,Day
2024-12-02 02:24:00,P1,Breakdown,0.0,4529,4494,Chen,Day
2024-07-20 00:58:00,T2,No issue,0.0,1752,1638,Evan,Day
2024-04-05 11:01:00,P1,Breakdown,1.0,3151,3092,Chen,Day
2024-02-02 07:05:00,L9,No issue,0.0,10883,9938,Asha,Day
2024-06-15 23:03:00,T2,No issue,0.0,5870,5236,Evan,Night
2024-09-16 13:19:00,L9,Quality stop,1.0,3742,3268,Asha,Day
2024-08-05 10:49:00,T2,No issue,0.0,5858,5847,Ben,Day
2024-07-20 08:23:00,T2,Quality stop,1.0,4747,4348,Diya,Day
2024-10-18 22:15:00,T1,PM,2.0,8327,7748,Diya,Day
2024-12-26 08:50:00,T2,Changeover,1.0,10561,9002,Unknown,Day
2024-02-24 09:36:00,T1,No issue,0.0,6037,5982,Evan,Day
2024-07-06 12:51:00,L8,Breakdown,0.0,9185,8856,Chen,Night
2024-09-08 00:40:00,L9,Breakdown,0.0,1343,1268,Evan,Day
2024-10-22 07:14:00,P1,No issue,0.0,5123,4415,Ben,Night
2024-07-26 17:26:00,P1,Breakdown,2.0,111,110,Asha,Day
2024-09-19 00:28:00,L9,Quality stop,1.0,4326,3990,Evan,Day
2024-05-10 20:34:00,L9,Breakdown,4.0,10741,9556,Chen,Day
2024-07-31 19:02:00,L8,Breakdown,0.0,1536,1368,Ben,Day
2024-07-23 22:03:00,P1,No issue,0.0,11590,10276,Ben,Day
2024-06-03 04:20:00,P1,No issue,0.0,3192,2935,Asha,Day
2024-09-07 11:56:00,T2,Breakdown,0.0,8731,8252,Asha,Day
2024-11-16 09:33:00,T1,No issue,0.0,11277,9937,Asha,Day
2024-10-12 12:26:00,L8,Breakdown,0.0,333,307,Asha,Day
2024-09-05 03:20:00,P1,No issue,0.0,7620,6698,Unknown,Day
2024-08-16 22:09:00,P1,Changeover,0.0,8428,8292,Chen,Night
2024-01-23 02:29:00,T1,Breakdown,1.0,6706,6042,Asha,Day
2024-12-23 07:32:00,L8,No issue,0.0,342,295,Evan,Day
2024-10-26 14:12:00,L9,No issue,0.0,4854,4659,Asha,Day
2024-10-12 03:02:00,L8,Breakdown,0.0,1463,1402,Chen,Day
2024-04-11 08:31:00,P1,Changeover,4.0,7907,6754,Evan,Day
2024-05-05 04:03:00,T2,No issue,0.0,7516,6404,Evan,Day
2024-11-07 01:36:00,T1,No issue,0.0,827,718,Evan,Day
2024-10-04 03:01:00,L8,No issue,0.0,3828,3480,Ben,Night
2024-03-22 11:52:00,T1,No issue,0.0,6754,6032,Ben,Day
2024-10-01 14:27:00,P1,Changeover,0.0,3931,3530,Chen,Day
2024-10-05 12:41:00,L9,No issue,0.0,801,783,Evan,Night
2024-11-23 05:41:00,L8,PM,0.0,9942,8767,Evan,Day
2024-03-02 18:26:00,P1,PM,1.0,6716,6311,Ben,Night
2024-09-27 02:58:00,P1,Changeover,2.0,8640,7687,Chen,Day
2024-08-22 09:48:00,T2,Breakdown,4.0,5834,5105,Asha,Day
2024-12-05 11:09:00,L9,No issue,0.0,6448,5761,Diya,Night
2024-04-13 00:21:00,P1,Quality stop,0.0,894,827,Chen,Day
2024-08-18 00:31:00,P1,No issue,0.0,7844,7633,Evan,Day
2024-11-18 20:27:00,P1,Breakdown,0.0,844,733,Diya,Night
2024-10-18 00:02:00,L8,No issue,0.0,7926,7301,Evan,Day
2024-12-03 00:51:00,T1,PM,0.0,6772,6012,Diya,Night
2024-08-06 21:39:00,L9,No issue,0.0,4796,4259,Diya,Day
2024-09-13 01:09:00,P1,Breakdown,0.0,4510,3844,Evan,Day
2024-01-17 16:53:00,L8,No issue,0.0,5390,4784,Diya,Day
2024-09-08 13:56:00,P1,Breakdown,1.0,6225,6143,Evan,Day
2024-08-06 04:44:00,L9,Breakdown,3.0,10995,9624,Evan,Day
2024-07-30 21:34:00,T1,Changeover,0.0,2930,2812,Evan,Night
2024-07-26 17:41:00,L9,Breakdown,1.0,6097,5315,Ben,Day
2024-04-02 15:18:00,T2,Quality stop,1.0,4332,3715,Diya,Day
2024-12-15 03:34:00,L9,Quality stop,0.0,4472,4329,Evan,Day
2024-08-11 09:15:00,T1,No issue,0.0,9783,9430,Chen,Day
2024-05-11 20:52:00,L9,Breakdown,0.0,11265,10815,Diya,Night
2024-08-10 03:21:00,P1,PM,2.0,4743,4664,Asha,Day
2024-06-23 03:33:00,T1,Quality stop,1.0,7024,6635,Ben,Night
2024-12-27 07:51:00,T1,No issue,0.0,945,893,Asha,Day
2024-09-19 05:24:00,L8,PM,2.0,6757,6389,Asha,Day
2024-02-08 10:37:00,T1,No issue,0.0,2042,2027,Asha,Night
2024-01-07 06:12:00,T1,Breakdown,2.0,4071,3629,Diya,Night
2024-05-19 04:58:00,L8,Quality stop,0.0,3994,3700,Chen,Day
2024-01-17 21:57:00,P1,Changeover,3.0,4829,4460,Ben,Night
2024-10-10 08:38:00,T2,Quality stop,4.0,10031,9339,Ben,Night
2024-09-12 01:18:00,T2,Breakdown,1.0,8271,7529,Evan,Night
2024-10-24 16:41:00,P1,Quality stop,3.0,7120,6907,Diya,Day
2024-03-04 01:02:00,T2,No issue,0.0,10022,9971,Ben,Day
2024-01-23 22:15:00,L9,PM,0.0,4573,4003,Chen,Night
2024-05-15 11:48:00,L9,Changeover,0.0,3397,3272,Chen,Night
2024-12-30 20:30:00,L8,No issue,0.0,9240,8083,Diya,Day
2024-05-29 11:08:00,P1,No issue,0.0,11229,9910,Chen,Night
2024-02-27 08:03:00,T1,No issue,0.0,5552,5073,Asha,Day
2024-03-29 09:24:00,T1,Changeover,2.0,1293,1239,Ben,Night
2024-09-13 15:42:00,T2,No issue,0.0,10297,9977,Evan,Night
2024-10-15 06:09:00,T2,PM,1.0,4599,4321,Asha,Night
2024-08-09 07:06:00,P1,Quality stop,1.0,1136,1089,Diya,Day
2024-11-01 20:02:00,L9,No issue,0.0,9110,8839,Chen,Night
2024-06-11 20:54:00,T2,No issue,0.0,5911,5139,Asha,Day
2024-12-19 12:18:00,T1,No issue,0.0,10606,9029,Evan,Night
2024-08-01 16:15:00,L8,No issue,0.0,9075,8486,Chen,Day
2024-07-26 00:11:00,T1,PM,1.0,4625,4557,Asha,Day
2024-11-09 23:36:00,L8,Breakdown,1.0,10307,9908,Asha,Day
2024-01-02 16:17:00,P1,Quality stop,1.0,11859,10773,Evan,Day
2024-07-22 10:47:00,L9,Breakdown,0.0,3246,2781,Ben,Night
2024-07-08 16:45:00,T2,Quality stop,0.0,8041,7307,Evan,Night
2024-12-27 21:08:00,P1,No issue,0.0,11607,10544,Evan,Night
2024-02-20 12:22:00,L8,No issue,0.0,11867,11269,Asha,Day
2024-04-28 14:50:00,L9,PM,1.0,11334,10311,Unknown,Night
2024-12-03 16:53:00,L8,PM,0.0,9313,9132,Chen,Day
2024-06-18 07:08:00,T1,Breakdown,1.0,11420,10525,Evan,Day
2024-09-18 20:50:00,L9,Changeover,3.0,11237,10413,Chen,Day
2024-10-28 19:23:00,L8,PM,0.0,2802,2588,Chen,Day
2024-04-08 14:55:00,L8,No issue,0.0,10548,10446,Evan,Day
2024-09-22 01:23:00,P1,Breakdown,2.0,3505,3104,Chen,Night
2024-08-15 13:45:00,L9,Breakdown,3.0,3763,3566,Diya,Day
2024-04-09 06:53:00,T1,Breakdown,0.0,2684,2645,Asha,Day
2024-07-11 12:28:00,L9,No issue,0.0,9748,8715,Asha,Night
2024-11-28 17:16:00,T2,Changeover,0.0,4788,4272,Chen,Day
2024-10-24 22:26:00,T2,Breakdown,1.0,2337,2169,Ben,Day
2024-01-09 05:46:00,L9,No issue,0.0,148,143,Chen,Day
2024-08-23 16:01:00,T2,PM,4.0,64,61,Chen,Day
2024-08-31 16:26:00,T2,PM,2.0,4345,3749,Ben,Night
2024-03-11 16:19:00,T1,No issue,0.0,10643,10275,Chen,Day
2024-08-28 04:50:00,T1,No issue,0.0,294,255,Evan,Night
2024-03-14 16:32:00,L9,No issue,0.0,8623,7771,Evan,Day
2024-10-16 17:26:00,L9,Breakdown,0.0,6430,5535,Diya,Night
2024-07-15 22:00:00,T2,No issue,0.0,9614,8973,Diya,Night
2024-02-19 17:17:00,T1,No issue,0.0,3618,3595,Asha,Day
2024-03-09 11:16:00,L9,Quality stop,0.0,1280,1130,Evan,Night
2024-06-18 21:39:00,L8,No issue,0.0,3250,2831,Asha,Night
2024-07-08 01:00:00,L8,No issue,0.0,10293,8925,Chen,Day
2024-03-25 03:35:00,T2,Changeover,1.0,1421,1213,Evan,Day
2024-07-21 02:52:00,L9,Breakdown,1.0,4949,4528,Diya,Day
2024-06-29 11:57:00,T1,No issue,0.0,9681,8241,Chen,Day
2024-04-20 09:55:00,T1,Breakdown,4.0,1533,1367,Unknown,Night
2024-05-01 13:21:00,L9,No issue,0.0,1772,1551,Chen,Day
2024-10-12 09:00:00,L8,PM,1.0,8177,7228,Diya,Night
2024-12-14 00:37:00,P1,PM,1.0,11168,11023,Chen,Day
2024-09-05 08:00:00,L8,PM,1.0,304,289,Evan,Day
2024-11-06 19:20:00,L9,Breakdown,2.0,11381,10825,Diya,Day
2024-08-03 21:49:00,T2,No issue,0.0,7956,7510,Ben,Night
2024-04-02 04:28:00,T1,Breakdown,1.0,3905,3446,Diya,Night
2024-11-18 12:59:00,L9,PM,0.0,7869,7571,Evan,Night
2024-03-09 14:55:00,T1,Quality stop,1.0,6599,6234,Chen,Day
2024-05-24 20:53:00,L9,Quality stop,2.0,4791,4177,Ben,Day
2024-08-16 23:44:00,T2,No issue,0.0,11131,10413,Asha,Day
2024-07-28 15:08:00,T1,No issue,0.0,322,280,Asha,Day
2024-11-01 19:32:00,L9,No issue,0.0,6015,5335,Chen,Day
2024-01-24 03:54:00,L8,No issue,0.0,5562,5393,Chen,Day
2024-02-19 02:02:00,T1,No issue,0.0,9189,9013,Ben,Day
2024-02-25 10:55:00,T2,Changeover,0.0,683,607,Ben,Night
2024-06-19 13:07:00,T2,Breakdown,1.0,6836,6033,Diya,Day
2024-05-06 00:54:00,P1,No issue,0.0,11813,11522,Ben,Day
2024-10-15 08:41:00,L8,No issue,0.0,4165,4053,Evan,Day
2024-03-07 03:03:00,T2,Breakdown,1.0,8933,7730,Chen,Night
2024-01-07 16:04:00,T2,No issue,0.0,6310,5948,Chen,Night
2024-10-23 14:37:00,P1,Quality stop,2.0,5405,5358,Asha,Night
2024-11-30 19:07:00,P1,No issue,0.0,3669,3638,Chen,Day
2024-07-25 22:25:00,P1,No issue,0.0,7731,6812,Asha,Night
2024-10-23 06:17:00,T2,No issue,0.0,548,503,Chen,Night
2024-01-16 02:28:00,L8,No issue,0.0,10285,10113,Chen,Day
2024-03-13 04:22:00,T2,No issue,0.0,10653,9960,Ben,Night
2024-03-31 10:00:00,L9,No issue,0.0,1438,1267,Asha,Night
2024-08-18 05:12:00,L9,Quality stop,0.0,6841,6678,Chen,Day
2024-04-08 14:57:00,P1,No issue,0.0,6689,6198,Evan,Day
2024-07-06 20:33:00,P1,Breakdown,0.0,4177,3614,Unknown,Day
2024-02-27 10:11:00,L9,No issue,0.0,9742,8794,Asha,Night
2024-06-22 06:21:00,P1,No issue,0.0,7718,6756,Evan,Day
2024-04-16 20:00:00,P1,Changeover,4.0,8229,8097,Chen,Day
2024-01-01 12:26:00,T2,Breakdown,1.0,4970,4813,Chen,Night
2024-01-11 14:19:00,L8,Breakdown,0.0,6642,6272,Chen,Day
2024-01-20 10:50:00,L8,Breakdown,0.0,380,373,Diya,Day
2024-04-13 10:02:00,L9,Breakdown,0.0,1984,1688,Ben,Day
2024-09-13 05:58:00,T1,Quality stop,3.0,2763,2440,Asha,Night
2024-02-07 23:19:00,L8,PM,1.0,160,151,Chen,Day
2024-04-11 10:27:00,L8,No issue,0.0,6576,5636,Diya,Night
2024-07-09 04:56:00,P1,Breakdown,0.0,2079,1811,Ben,Day
2024-07-14 20:15:00,P1,No issue,0.0,9341,8344,Evan,Day
2024-08-15 13:27:00,P1,Breakdown,0.0,861,739,Evan,Day
2024-06-04 15:07:00,T2,No issue,0.0,556,493,Ben,Day
2024-07-15 01:25:00,L9,Breakdown,2.0,5472,4859,Diya,Day
2024-05-03 09:20:00,L8,Breakdown,0.0,4319,3790,Ben,Day
2024-05-25 15:38:00,L8,No issue,0.0,1074,988,Chen,Night
2024-06-29 02:02:00,T2,PM,1.0,6319,5608,Asha,Day
2024-11-01 02:36:00,T1,Breakdown,1.0,4230,3915,Diya,Day
2024-01-07 22:02:00,T2,No issue,0.0,1248,1216,Asha,Day
2024-04-07 15:57:00,T1,PM,0.0,8838,8215,Chen,Day
2024-02-15 16:34:00,L8,Changeover,0.0,3661,3227,Chen,Day
2024-09-20 14:33:00,P1,Quality stop,0.0,7807,7627,Asha,Night
2024-12-04 15:14:00,T1,Changeover,0.0,10557,10045,Diya,Day
2024-10-11 13:42:00,L9,Breakdown,1.0,3546,3066,Diya,Day
2024-03-26 20:10:00,P1,No issue,0.0,2794,2711,Ben,Day
2024-08-18 03:26:00,L8,No issue,0.0,7755,6682,Diya,Night
2024-09-22 12:08:00,L9,PM,1.0,8679,7569,Diya,Day
2024-02-27 05:21:00,L9,No issue,0.0,9729,9224,Diya,Day
2024-11-17 04:47:00,L9,Breakdown,1.0,1351,1263,Chen,Night
2024-04-05 05:56:00,L8,Breakdown,3.0,845,745,Unknown,Day
2024-12-19 19:56:00,L8,No issue,0.0,9956,9182,Chen,Night
2024-06-16 23:00:00,P1,No issue,0.0,8575,8016,Ben,Night
2024-12-13 13:27:00,L8,PM,1.0,9089,7776,Ben,Day
2024-11-13 19:33:00,P1,Changeover,1.0,126,116,Chen,Day
2024-09-24 00:28:00,L8,No issue,0.0,6450,5824,Diya,Night
2024-07-20 02:51:00,T2,No issue,0.0,538,487,Unknown,Day
2024-09-16 02:50:00,P1,No issue,0.0,6977,6315,Chen,Night
2024-01-09 16:40:00,P1,Changeover,1.0,8476,7967,Asha,Night
2024-02-28 13:43:00,T2,Breakdown,3.0,1306,1257,Ben,Day
2024-08-13 10:51:00,L9,No issue,0.0,8045,6905,Asha,Day
2024-02-29 22:09:00,T1,No issue,0.0,4493,3944,Ben,Day
2024-07-24 21:17:00,P1,PM,0.0,4167,3698,Evan,Day
2024-06-17 21:22:00,L8,No issue,0.0,10866,9879,Asha,Day
2024-05-26 05:33:00,T2,No issue,0.0,7901,7623,Ben,Night
2024-06-09 00:33:00,T2,No issue,0.0,9022,8112,Evan,Night
2024-01-06 06:22:00,T2,No issue,0.0,8496,8230,Ben,Day
2024-02-28 03:16:00,T1,No issue,0.0,11747,10196,Ben,Day
2024-10-09 05:21:00,T1,Breakdown,0.0,773,767,Chen,Day
2024-05-05 05:35:00,L9,Breakdown,0.0,11442,10920,Evan,Day
2024-01-27 01:26:00,T2,No issue,0.0,2579,2253,Chen,Day
2024-03-24 23:37:00,T1,PM,1.0,8047,7830,Evan,Night
2024-01-01 22:29:00,L9,Breakdown,0.0,7425,6757,Chen,Night
2024-10-20 14:21:00,P1,No issue,0.0,4333,4296,Chen,Day
2024-09-30 03:04:00,P1,Changeover,1.0,10575,9564,Asha,Night
2024-06-01 09:04:00,P1,Changeover,0.0,8718,8092,Ben,Night
2024-02-07 02:13:00,L9,Breakdown,0.0,7782,7308,Asha,Day
2024-01-12 17:58:00,L8,Quality stop,1.0,11260,10858,Ben,Day
2024-12-05 06:57:00,T2,No issue,0.0,3535,3359,Diya,Day
2024-02-08 19:12:00,L8,Quality stop,0.0,9753,9699,Asha,Day
2024-01-25 22:53:00,T2,Breakdown,0.0,4330,3948,Asha,Night
2024-03-29 13:16:00,P1,No issue,0.0,11373,10834,Diya,Night
2024-08-16 16:14:00,T2,Breakdown,0.0,4093,3826,Chen,Day
2024-05-19 10:01:00,T1,No issue,0.0,4025,3488,Evan,Day
2024-09-22 15:51:00,L9,No issue,0.0,3755,3718,Ben,Night
2024-09-20 15:49:00,T1,No issue,0.0,8535,7932,Asha,Day
2024-02-11 17:48:00,L8,Quality stop,1.0,2130,1959,Diya,Day
2024-01-22 17:18:00,L9,PM,0.0,3606,3301,Diya,Night
2024-07-25 01:02:00,P1,Breakdown,1.0,6113,5384,Ben,Day
2024-10-18 04:53:00,P1,No issue,0.0,2028,1993,Ben,Day
2024-08-26 07:31:00,P1,Breakdown,0.0,6312,5611,Asha,Day
2024-09-15 17:16:00,P1,No issue,0.0,9649,9494,Unknown,Day
2024-07-30 03:59:00,P1,No issue,0.0,5855,5615,Ben,Day
2024-05-14 23:09:00,P1,PM,2.0,3243,2968,Evan,Day
2024-08-27 18:47:00,L9,PM,0.0,2255,1944,Ben,Day
2024-03-11 00:09:00,T2,No issue,0.0,6653,6049,Diya,Day
2024-04-10 21:03:00,P1,Breakdown,3.0,5771,5641,Diya,Night
2024-05-07 23:19:00,L9,Breakdown,0.0,7820,7402,Diya,Day
2024-09-26 00:50:00,T1,Breakdown,1.0,10219,9494,Ben,Night
2024-05-13 12:34:00,T1,Breakdown,1.0,11919,11141,Diya,Day
2024-06-05 03:18:00,L8,Breakdown,0.0,9412,9097,Chen,Day
2024-09-14 10:51:00,L9,No issue,0.0,3581,3235,Chen,Day
2024-04-23 22:43:00,P1,PM,1.0,992,981,Ben,Day
2024-12-09 21:19:00,T1,No issue,0.0,8808,7624,Unknown,Day
2024-04-27 02:30:00,L9,PM,2.0,2010,1840,Diya,Day
2024-07-11 18:21:00,T2,Quality stop,0.0,9854,9527,Diya,Day
2024-10-05 12:20:00,P1,PM,0.0,3174,2841,Asha,Day
2024-10-25 09:13:00,L8,Breakdown,1.0,1156,1029,Evan,Day
2024-05-01 21:29:00,P1,Changeover,4.0,2185,1971,Asha,Day
2024-05-24 10:30:00,T1,PM,0.0,5098,4645,Diya,Night
2024-09-22 10:34:00,T2,Breakdown,0.0,10971,9414,Unknown,Day
2024-12-29 20:32:00,T2,No issue,0.0,6982,6026,Diya,Day
2024-05-21 04:44:00,P1,No issue,0.0,8651,8398,Diya,Day
2024-04-18 17:54:00,T2,PM,0.0,8266,7841,Chen,Day
2024-07-12 14:28:00,T1,No issue,0.0,8120,7906,Chen,Night
2024-10-26 14:37:00,T1,Breakdown,4.0,6776,6536,Ben,Night
2024-09-05 15:30:00,T1,PM,3.0,8050,7535,Asha,Day
2024-01-25 20:57:00,P1,No issue,0.0,1712,1703,Chen,Night
2024-03-03 21:25:00,T2,PM,1.0,2195,1870,Chen,Day
2024-02-05 19:48:00,P1,No issue,0.0,8352,7120,Asha,Night
2024-12-16 17:45:00,P1,PM,0.0,9013,7831,Evan,Day
2024-04-30 20:35:00,T1,Breakdown,2.0,4276,3697,Diya,Day
2024-05-19 05:38:00,L8,PM,3.0,855,796,Evan,Night
2024-05-02 04:23:00,T2,No issue,0.0,7992,7055,Unknown,Day
2024-09-04 23:47:00,T1,Quality stop,4.0,2787,2652,Evan,Day
2024-06-02 14:37:00,L9,PM,0.0,8615,7611,Chen,Day
2024-11-06 17:01:00,T2,No issue,0.0,7335,6240,Chen,Day
2024-02-12 21:12:00,T1,Breakdown,1.0,9748,9023,Chen,Night
2024-10-26 03:16:00,L8,Changeover,1.0,10308,9032,Evan,Day
2024-01-25 19:40:00,L9,No issue,0.0,1479,1449,Asha,Day
2024-11-24 12:42:00,T1,Changeover,1.0,9681,8889,Ben,Night
2024-03-11 08:47:00,T1,No issue,0.0,11403,11275,Evan,Day
2024-07-19 01:32:00,T1,Breakdown,0.0,11530,10192,Ben,Day
2024-12-30 04:22:00,P1,No issue,0.0,1380,1372,Asha,Night
2024-04-18 09:56:00,T2,Quality stop,4.0,6013,5447,Diya,Night
2024-09-28 10:44:00,T1,No issue,0.0,7482,7126,Diya,Night
2024-05-29 22:28:00,T1,Breakdown,3.0,9166,8585,Chen,Night
2024-07-28 05:04:00,P1,Changeover,3.0,5881,5060,Diya,Day
2024-09-27 06:26:00,T2,No issue,0.0,10924,10186,Chen,Day
2024-01-12 12:43:00,L9,No issue,0.0,2279,2219,Asha,Night
2024-11-01 02:19:00,L9,No issue,0.0,2291,2125,Ben,Night
2024-01-27 18:47:00,L9,No issue,0.0,5755,5508,Unknown,Day
2024-09-18 10:03:00,L8,Breakdown,0.0,4687,4255,Evan,Day
2024-07-30 01:47:00,L9,No issue,0.0,7165,6735,Diya,Night
2024-02-15 13:59:00,T2,PM,0.0,3736,3601,Asha,Day
2024-04-17 14:43:00,T1,Changeover,1.0,257,243,Ben,Day
2024-12-22 10:58:00,L9,Breakdown,2.0,8515,8250,Ben,Night
2024-12-20 23:49:00,T2,No issue,0.0,11370,9674,Ben,Day
2024-07-30 11:06:00,T1,Breakdown,1.0,3858,3291,Diya,Day
2024-09-10 11:27:00,T2,PM,2.0,3578,3358,Ben,Day
2024-02-07 23:01:00,P1,Breakdown,1.0,6482,5976,Diya,Day
2024-09-19 23:32:00,T2,No issue,0.0,825,707,Asha,Day
2024-04-03 14:18:00,P1,No issue,0.0,8333,7850,Ben,Night
2024-02-02 02:29:00,L9,No issue,0.0,9594,9273,Asha,Day
2024-06-07 19:02:00,T2,Changeover,1.0,1778,1741,Chen,Night
2024-06-16 21:23:00,T1,No issue,0.0,1537,1398,Diya,Night
2024-03-13 09:33:00,L8,Quality stop,0.0,1775,1708,Ben,Night
2024-10-30 00:50:00,L8,Breakdown,0.0,6508,6214,Evan,Night
2024-01-15 11:40:00,P1,PM,1.0,5240,4472,Ben,Day
2024-07-24 20:11:00,L8,Quality stop,1.0,10503,9872,Asha,Night
2024-12-16 19:36:00,L8,Changeover,0.0,1231,1177,Ben,Night
2024-10-11 12:08:00,L9,PM,1.0,11163,10254,Chen,Day
2024-08-05 00:20:00,T1,PM,0.0,4556,3970,Chen,Day
2024-03-20 20:42:00,T1,Breakdown,1.0,2731,2471,Diya,Night
2024-04-10 01:25:00,P1,No issue,0.0,4304,4197,Unknown,Day
2024-11-12 11:41:00,T1,Quality stop,4.0,3611,3129,Ben,Night
2024-01-07 22:54:00,L8,PM,1.0,7985,7615,Ben,Day
2024-07-03 09:38:00,L8,No issue,0.0,11212,10868,Ben,Day
2024-08-23 09:20:00,L8,Breakdown,0.0,5784,5497,Chen,Night
2024-05-06 19:51:00,T2,PM,3.0,2681,2662,Diya,Day
2024-08-24 10:08:00,T1,PM,1.0,5906,5625,Diya,Day
2024-12-09 22:35:00,T2,PM,1.0,3511,3190,Diya,Day
2024-05-29 22:38:00,P1,No issue,0.0,11552,10257,Diya,Day
2024-06-11 02:39:00,L8,No issue,0.0,11136,9798,Evan,Day
2024-12-05 09:59:00,L8,Changeover,2.0,250,248,Asha,Day
2024-08-21 06:18:00,P1,Breakdown,1.0,10441,9343,Evan,Night
2024-12-19 02:55:00,L8,No issue,0.0,4697,4439,Chen,Day
2024-02-10 15:32:00,P1,Quality stop,0.0,11181,10393,Diya,Day
2024-05-04 08:10:00,T2,No issue,0.0,3169,3080,Diya,Night
2024-08-19 07:30:00,P1,No issue,0.0,8130,8045,Ben,Day
2024-09-21 15:22:00,L8,PM,0.0,1480,1409,Asha,Day
2024-07-25 18:53:00,L8,PM,1.0,5587,4822,Asha,Day
2024-07-23 08:14:00,T2,No issue,0.0,464,453,Evan,Night
2024-05-21 22:46:00,T1,Changeover,1.0,10276,8944,Diya,Day
2024-04-06 12:57:00,P1,PM,1.0,7623,6736,Diya,Day
2024-07-28 04:08:00,L8,No issue,0.0,514,476,Chen,Day
